Id,ActivityDateTime,Value_mean,Value_sum,Value_max,Value_min
5577150313,2016-04-04 17:00:00,18.466666666666665,1108,62,10
5577150313,2016-04-04 18:00:00,18.1,1086,50,10
5577150313,2016-04-04 19:00:00,30.616666666666667,1837,72,10
5577150313,2016-04-04 20:00:00,21.85,1311,94,10
5577150313,2016-04-04 21:00:00,11.783333333333331,707,32,10
5577150313,2016-04-04 22:00:00,10.0,600,10,10
5577150313,2016-04-04 23:00:00,11.016666666666667,661,36,10
5577150313,2016-04-05 00:00:00,10.016666666666667,601,11,10
5577150313,2016-04-05 01:00:00,10.016666666666667,601,11,10
5577150313,2016-04-05 02:00:00,10.083333333333334,605,12,10
5577150313,2016-04-05 03:00:00,11.6,696,40,10
5577150313,2016-04-05 04:00:00,10.033333333333331,602,11,10
5577150313,2016-04-05 05:00:00,10.383333333333333,623,26,10
5577150313,2016-04-05 06:00:00,62.8,3768,92,10
5577150313,2016-04-05 07:00:00,25.816666666666663,1549,91,10
5577150313,2016-04-05 08:00:00,15.3,918,56,10
5577150313,2016-04-05 09:00:00,13.866666666666667,832,50,10
5577150313,2016-04-05 10:00:00,46.4,2784,142,10
5577150313,2016-04-05 11:00:00,10.833333333333334,650,13,10
5577150313,2016-04-05 12:00:00,15.55,933,48,10
5577150313,2016-04-05 13:00:00,15.816666666666666,949,54,10
5577150313,2016-04-05 14:00:00,12.3,738,42,10
5577150313,2016-04-05 15:00:00,14.733333333333333,884,62,10
5577150313,2016-04-05 16:00:00,42.71666666666667,2563,138,10
5577150313,2016-04-05 17:00:00,13.75,825,62,10
5577150313,2016-04-05 18:00:00,13.283333333333331,797,68,10
5577150313,2016-04-05 19:00:00,51.4,3084,89,10
5577150313,2016-04-05 20:00:00,15.066666666666666,904,54,10
5577150313,2016-04-05 21:00:00,10.75,645,24,10
5577150313,2016-04-05 22:00:00,12.533333333333331,752,34,10
5577150313,2016-04-05 23:00:00,10.266666666666667,616,22,10
5577150313,2016-04-06 00:00:00,10.083333333333334,605,12,10
5577150313,2016-04-06 01:00:00,10.266666666666667,616,26,10
5577150313,2016-04-06 02:00:00,10.0,600,10,10
5577150313,2016-04-06 03:00:00,10.016666666666667,601,11,10
5577150313,2016-04-06 04:00:00,10.55,633,26,10
5577150313,2016-04-06 05:00:00,21.766666666666666,1306,104,10
5577150313,2016-04-06 06:00:00,63.1,3786,98,10
5577150313,2016-04-06 07:00:00,22.8,1368,86,10
5577150313,2016-04-06 08:00:00,33.516666666666666,2011,94,10
5577150313,2016-04-06 09:00:00,16.55,993,60,10
5577150313,2016-04-06 10:00:00,11.383333333333333,683,34,10
5577150313,2016-04-06 11:00:00,29.133333333333333,1748,98,10
5577150313,2016-04-06 12:00:00,11.85,711,26,10
5577150313,2016-04-06 13:00:00,13.766666666666667,826,48,10
5577150313,2016-04-06 14:00:00,49.233333333333334,2954,78,10
5577150313,2016-04-06 15:00:00,16.983333333333334,1019,50,10
5577150313,2016-04-06 16:00:00,15.5,930,50,10
5577150313,2016-04-06 17:00:00,21.633333333333333,1298,76,10
5577150313,2016-04-06 18:00:00,16.2,972,46,12
5577150313,2016-04-06 19:00:00,32.25,1935,78,12
5577150313,2016-04-06 20:00:00,26.5,1590,84,10
5577150313,2016-04-06 21:00:00,11.283333333333331,677,15,10
5577150313,2016-04-06 22:00:00,12.233333333333333,734,42,10
5577150313,2016-04-06 23:00:00,10.533333333333331,632,36,10
5577150313,2016-04-07 00:00:00,10.15,609,13,10
5577150313,2016-04-07 01:00:00,10.05,603,11,10
5577150313,2016-04-07 02:00:00,10.05,603,11,10
5577150313,2016-04-07 03:00:00,10.083333333333334,605,11,10
5577150313,2016-04-07 04:00:00,10.45,627,24,10
5577150313,2016-04-07 05:00:00,11.316666666666666,679,32,10
5577150313,2016-04-07 06:00:00,47.93333333333333,2876,88,10
5577150313,2016-04-07 07:00:00,20.2,1212,68,10
5577150313,2016-04-07 08:00:00,11.433333333333334,686,15,10
5577150313,2016-04-07 09:00:00,10.433333333333334,626,13,10
5577150313,2016-04-07 10:00:00,11.983333333333333,719,32,10
5577150313,2016-04-07 11:00:00,10.666666666666666,640,30,10
5577150313,2016-04-07 12:00:00,10.416666666666666,625,11,10
5577150313,2016-04-07 13:00:00,11.483333333333333,689,42,10
5577150313,2016-04-07 14:00:00,14.85,891,42,10
5577150313,2016-04-07 15:00:00,15.066666666666666,904,52,10
5577150313,2016-04-07 16:00:00,18.0,1080,46,10
5577150313,2016-04-07 17:00:00,20.7,1242,52,10
5577150313,2016-04-07 18:00:00,18.95,1137,60,10
5577150313,2016-04-07 19:00:00,15.216666666666669,913,66,10
5577150313,2016-04-07 20:00:00,25.933333333333337,1556,78,10
5577150313,2016-04-07 21:00:00,12.3,738,34,10
5577150313,2016-04-07 22:00:00,10.05,603,11,10
5577150313,2016-04-07 23:00:00,11.3,678,32,10
5577150313,2016-04-08 00:00:00,10.066666666666666,604,11,10
5577150313,2016-04-08 01:00:00,10.066666666666666,604,11,10
5577150313,2016-04-08 02:00:00,10.066666666666666,604,12,10
5577150313,2016-04-08 03:00:00,10.0,600,10,10
5577150313,2016-04-08 04:00:00,10.283333333333331,617,13,10
5577150313,2016-04-08 05:00:00,11.616666666666667,697,34,10
5577150313,2016-04-08 06:00:00,27.616666666666667,1657,62,10
5577150313,2016-04-08 07:00:00,16.733333333333334,1004,50,10
5577150313,2016-04-08 08:00:00,10.75,645,36,10
5577150313,2016-04-08 09:00:00,16.4,984,50,10
5577150313,2016-04-08 10:00:00,14.783333333333331,887,32,10
5577150313,2016-04-08 11:00:00,13.733333333333333,824,48,10
5577150313,2016-04-08 12:00:00,11.533333333333331,692,30,10
5577150313,2016-04-08 13:00:00,10.166666666666666,610,11,10
5577150313,2016-04-08 14:00:00,12.0,720,40,10
5577150313,2016-04-08 15:00:00,10.0,600,10,10
5577150313,2016-04-08 16:00:00,10.0,600,10,10
5577150313,2016-04-08 17:00:00,10.0,600,10,10
5577150313,2016-04-08 18:00:00,14.633333333333333,878,84,10
5577150313,2016-04-08 19:00:00,27.116666666666667,1627,82,10
5577150313,2016-04-08 20:00:00,21.833333333333332,1310,84,10
5577150313,2016-04-08 21:00:00,11.85,711,34,10
5577150313,2016-04-08 22:00:00,10.016666666666667,601,11,10
5577150313,2016-04-08 23:00:00,10.35,621,24,10
5577150313,2016-04-09 00:00:00,10.0,600,10,10
5577150313,2016-04-09 01:00:00,10.566666666666666,634,26,10
5577150313,2016-04-09 02:00:00,10.35,621,13,10
5577150313,2016-04-09 03:00:00,10.133333333333333,608,13,10
5577150313,2016-04-09 04:00:00,10.016666666666667,601,11,10
5577150313,2016-04-09 05:00:00,10.3,618,24,10
5577150313,2016-04-09 06:00:00,14.65,879,52,10
5577150313,2016-04-09 07:00:00,57.96666666666667,3478,90,13
5577150313,2016-04-09 08:00:00,44.28333333333333,2657,110,10
5577150313,2016-04-09 09:00:00,15.266666666666667,916,68,10
5577150313,2016-04-09 10:00:00,12.966666666666669,778,32,10
5577150313,2016-04-09 11:00:00,14.916666666666666,895,48,10
5577150313,2016-04-09 12:00:00,30.2,1812,74,10
5577150313,2016-04-09 13:00:00,31.983333333333334,1919,102,10
5577150313,2016-04-09 14:00:00,13.916666666666666,835,54,10
5577150313,2016-04-09 15:00:00,12.716666666666669,763,40,10
5577150313,2016-04-09 16:00:00,46.81666666666667,2809,88,10
5577150313,2016-04-09 17:00:00,36.266666666666666,2176,102,10
5577150313,2016-04-09 18:00:00,29.366666666666667,1762,78,10
5577150313,2016-04-09 19:00:00,16.1,966,66,10
5577150313,2016-04-09 20:00:00,23.35,1401,71,10
5577150313,2016-04-09 21:00:00,10.033333333333331,602,11,10
5577150313,2016-04-09 22:00:00,10.016666666666667,601,11,10
5577150313,2016-04-09 23:00:00,11.7,702,38,10
5577150313,2016-04-10 00:00:00,10.033333333333331,602,11,10
5577150313,2016-04-10 01:00:00,10.266666666666667,616,24,10
5577150313,2016-04-10 02:00:00,10.066666666666666,604,11,10
5577150313,2016-04-10 03:00:00,10.05,603,11,10
5577150313,2016-04-10 04:00:00,10.283333333333331,617,22,10
5577150313,2016-04-10 05:00:00,10.116666666666667,607,11,10
5577150313,2016-04-10 06:00:00,31.6,1896,121,10
5577150313,2016-04-10 07:00:00,11.866666666666667,712,44,10
5577150313,2016-04-10 08:00:00,25.9,1554,70,10
5577150313,2016-04-10 09:00:00,13.633333333333333,818,42,10
5577150313,2016-04-10 10:00:00,29.2,1752,94,10
5577150313,2016-04-10 11:00:00,19.433333333333337,1166,68,10
5577150313,2016-04-10 12:00:00,18.566666666666663,1114,64,10
